tanggal,bulan,tahun,kode_cabang,cabang,customer_id,kategori_rating,rating
31,Mar,2021,BA111,Bandung,f5efca66,makanan,3
31,Mar,2021,BA111,Bandung,c3593d0e,minuman,3
31,Mar,2021,BA111,Bandung,c2e17706,layanan,5
31,Mar,2021,BA111,Bandung,1f0478e0,kebersihan,3
31,Mar,2021,BA111,Bandung,2d160e54,fasilitas,5
1,Apr,2021,BA111,Bandung,51250935,makanan,3
1,Apr,2021,BA111,Bandung,a76aff26,minuman,3
1,Apr,2021,BA111,Bandung,8bd74c4b,layanan,3
1,Apr,2021,BA111,Bandung,30e3eb7f,kebersihan,5
1,Apr,2021,BA111,Bandung,29efc54a,fasilitas,4
2,Apr,2021,BA111,Bandung,94133b21,makanan,5
2,Apr,2021,BA111,Bandung,eff996bf,minuman,3
2,Apr,2021,BA111,Bandung,e98894ef,layanan,3
2,Apr,2021,BA111,Bandung,438cd35c,kebersihan,3
2,Apr,2021,BA111,Bandung,a8cf7739,fasilitas,4
3,Apr,2021,BA111,Bandung,193d6b51,makanan,4
3,Apr,2021,BA111,Bandung,dfff06f9,minuman,3
3,Apr,2021,BA111,Bandung,b8d6a338,layanan,5
3,Apr,2021,BA111,Bandung,03c4b410,kebersihan,4
3,Apr,2021,BA111,Bandung,3a3d99c5,fasilitas,4
4,Apr,2021,BA111,Bandung,801d5531,makanan,3
4,Apr,2021,BA111,Bandung,08aec825,minuman,3
4,Apr,2021,BA111,Bandung,575b5b9d,layanan,4
4,Apr,2021,BA111,Bandung,ee60506c,kebersihan,3
4,Apr,2021,BA111,Bandung,3ee9b934,fasilitas,3
5,Apr,2021,BA111,Bandung,7929448a,makanan,3
5,Apr,2021,BA111,Bandung,2bd3c443,minuman,5
5,Apr,2021,BA111,Bandung,53f5ac5a,layanan,5
5,Apr,2021,BA111,Bandung,d35e800a,kebersihan,5
5,Apr,2021,BA111,Bandung,ea0146f5,fasilitas,3
6,Apr,2021,BA111,Bandung,27361f70,makanan,3
6,Apr,2021,BA111,Bandung,6b6f3b1b,minuman,3
6,Apr,2021,BA111,Bandung,7d54bcd6,layanan,3
6,Apr,2021,BA111,Bandung,eee0fb61,kebersihan,5
6,Apr,2021,BA111,Bandung,a4f9845e,fasilitas,3
7,Apr,2021,BA111,Bandung,f9a4352d,makanan,4
7,Apr,2021,BA111,Bandung,b241e930,minuman,3
7,Apr,2021,BA111,Bandung,f923642e,layanan,3
7,Apr,2021,BA111,Bandung,77397fdc,kebersihan,4
7,Apr,2021,BA111,Bandung,fa059ee5,fasilitas,3
8,Apr,2021,BA111,Bandung,17c88a5e,makanan,3
8,Apr,2021,BA111,Bandung,eb989858,minuman,5
8,Apr,2021,BA111,Bandung,95404f0e,layanan,3
8,Apr,2021,BA111,Bandung,13549981,kebersihan,5
8,Apr,2021,BA111,Bandung,6453a3e9,fasilitas,3
9,Apr,2021,BA111,Bandung,061e5dd6,makanan,5
9,Apr,2021,BA111,Bandung,ae32c467,minuman,3
9,Apr,2021,BA111,Bandung,62ca7d80,layanan,4
9,Apr,2021,BA111,Bandung,3d1686ed,kebersihan,5
9,Apr,2021,BA111,Bandung,d530d4aa,fasilitas,3
10,Apr,2021,BA111,Bandung,aabb48a3,makanan,5
10,Apr,2021,BA111,Bandung,e2242741,minuman,5
10,Apr,2021,BA111,Bandung,b1c74122,layanan,3
10,Apr,2021,BA111,Bandung,72f92246,kebersihan,3
10,Apr,2021,BA111,Bandung,d141ca1a,fasilitas,4
11,Apr,2021,BA111,Bandung,50fa7bc1,makanan,3
11,Apr,2021,BA111,Bandung,94ec803c,minuman,5
11,Apr,2021,BA111,Bandung,8ce77067,layanan,3
11,Apr,2021,BA111,Bandung,98bea824,kebersihan,4
11,Apr,2021,BA111,Bandung,af99c36f,fasilitas,3
12,Apr,2021,BA111,Bandung,2bf1f2ab,makanan,5
12,Apr,2021,BA111,Bandung,1bab45f8,minuman,4
12,Apr,2021,BA111,Bandung,6b0aa535,layanan,4
12,Apr,2021,BA111,Bandung,e360411a,kebersihan,4
12,Apr,2021,BA111,Bandung,64b50b9b,fasilitas,5
13,Apr,2021,BA111,Bandung,82273aa7,makanan,3
13,Apr,2021,BA111,Bandung,d9aa8aa3,minuman,3
13,Apr,2021,BA111,Bandung,69ab08ac,layanan,4
13,Apr,2021,BA111,Bandung,a5b456e9,kebersihan,4
13,Apr,2021,BA111,Bandung,31699a0a,fasilitas,3
14,Apr,2021,BA111,Bandung,42d1105c,makanan,3
14,Apr,2021,BA111,Bandung,0485b055,minuman,5
14,Apr,2021,BA111,Bandung,d3d58b59,layanan,4
14,Apr,2021,BA111,Bandung,29c63dd7,kebersihan,5
14,Apr,2021,BA111,Bandung,4209a225,fasilitas,5
15,Apr,2021,BA111,Bandung,c6971f90,makanan,3
15,Apr,2021,BA111,Bandung,8c40740a,minuman,5
15,Apr,2021,BA111,Bandung,83f79363,layanan,4
15,Apr,2021,BA111,Bandung,eae46b3d,kebersihan,4
15,Apr,2021,BA111,Bandung,c57696d0,fasilitas,4
16,Apr,2021,BA111,Bandung,a81b7af3,makanan,5
16,Apr,2021,BA111,Bandung,c63ed297,minuman,3
16,Apr,2021,BA111,Bandung,d3611433,layanan,4
16,Apr,2021,BA111,Bandung,f637b94e,kebersihan,4
16,Apr,2021,BA111,Bandung,e38f2cd7,fasilitas,4
17,Apr,2021,BA111,Bandung,d11a1848,makanan,5
17,Apr,2021,BA111,Bandung,33b1b68b,minuman,3
17,Apr,2021,BA111,Bandung,2dbe1659,layanan,5
17,Apr,2021,BA111,Bandung,8328e495,kebersihan,4
17,Apr,2021,BA111,Bandung,0f8cf513,fasilitas,5
18,Apr,2021,BA111,Bandung,72d267b9,makanan,5
18,Apr,2021,BA111,Bandung,c83c9cbc,minuman,5
18,Apr,2021,BA111,Bandung,71b26873,layanan,3
18,Apr,2021,BA111,Bandung,48944273,kebersihan,4
18,Apr,2021,BA111,Bandung,9e36d79f,fasilitas,4
19,Apr,2021,BA111,Bandung,6d4ee4e2,makanan,5
19,Apr,2021,BA111,Bandung,311c814d,minuman,3
19,Apr,2021,BA111,Bandung,2c86ce18,layanan,5
19,Apr,2021,BA111,Bandung,a00ce217,kebersihan,4
19,Apr,2021,BA111,Bandung,b82230a4,fasilitas,3
20,Apr,2021,BA111,Bandung,821ce651,makanan,3
20,Apr,2021,BA111,Bandung,3974487e,minuman,5
20,Apr,2021,BA111,Bandung,bd17849c,layanan,3
20,Apr,2021,BA111,Bandung,b0a5e3a2,kebersihan,5
20,Apr,2021,BA111,Bandung,4af532c7,fasilitas,4
21,Apr,2021,BA111,Bandung,2b5d6f2c,makanan,4
21,Apr,2021,BA111,Bandung,331e8280,minuman,3
21,Apr,2021,BA111,Bandung,4065a009,layanan,5
21,Apr,2021,BA111,Bandung,60181cb1,kebersihan,3
21,Apr,2021,BA111,Bandung,1a2035e7,fasilitas,4
22,Apr,2021,BA111,Bandung,9f395a28,makanan,3
22,Apr,2021,BA111,Bandung,8bee33ec,minuman,4
22,Apr,2021,BA111,Bandung,9a52efb1,layanan,5
22,Apr,2021,BA111,Bandung,8769a0f2,kebersihan,4
22,Apr,2021,BA111,Bandung,fac3db20,fasilitas,5
23,Apr,2021,BA111,Bandung,d25939b4,makanan,5
23,Apr,2021,BA111,Bandung,f5d4bbf6,minuman,3
23,Apr,2021,BA111,Bandung,028690ae,layanan,5
23,Apr,2021,BA111,Bandung,22329fb9,kebersihan,5
23,Apr,2021,BA111,Bandung,6122d8c0,fasilitas,4
24,Apr,2021,BA111,Bandung,4de69874,makanan,3
24,Apr,2021,BA111,Bandung,f1ed89f7,minuman,3
24,Apr,2021,BA111,Bandung,c1bb5843,layanan,5
24,Apr,2021,BA111,Bandung,c5e9ac7a,kebersihan,4
24,Apr,2021,BA111,Bandung,2e181347,fasilitas,3
25,Apr,2021,BA111,Bandung,1138bd50,makanan,4
25,Apr,2021,BA111,Bandung,aee818a9,minuman,4
25,Apr,2021,BA111,Bandung,16e45bc3,layanan,5
25,Apr,2021,BA111,Bandung,7b85d402,kebersihan,4
25,Apr,2021,BA111,Bandung,aa860d54,fasilitas,4
26,Apr,2021,BA111,Bandung,6d424628,makanan,4
26,Apr,2021,BA111,Bandung,0fd7e0d6,minuman,4
26,Apr,2021,BA111,Bandung,e58ad3b4,layanan,3
26,Apr,2021,BA111,Bandung,ce18b0a7,kebersihan,4
26,Apr,2021,BA111,Bandung,a7a9c173,fasilitas,3
27,Apr,2021,BA111,Bandung,7e2e8068,makanan,3
27,Apr,2021,BA111,Bandung,c8ec7e16,minuman,3
27,Apr,2021,BA111,Bandung,900f1d78,layanan,4
27,Apr,2021,BA111,Bandung,b29a3ee1,kebersihan,4
27,Apr,2021,BA111,Bandung,986bd1c0,fasilitas,4
28,Apr,2021,BA111,Bandung,06d30177,makanan,4
28,Apr,2021,BA111,Bandung,a9151546,minuman,5
28,Apr,2021,BA111,Bandung,510ea975,layanan,4
28,Apr,2021,BA111,Bandung,66fde4c0,kebersihan,4
28,Apr,2021,BA111,Bandung,4d13c384,fasilitas,4
29,Apr,2021,BA111,Bandung,26760085,makanan,3
29,Apr,2021,BA111,Bandung,7cf22564,minuman,5
29,Apr,2021,BA111,Bandung,e8d31fe8,layanan,4
29,Apr,2021,BA111,Bandung,97ccda49,kebersihan,3
29,Apr,2021,BA111,Bandung,81c376cb,fasilitas,4
30,Apr,2021,BA111,Bandung,d7d03651,makanan,4
30,Apr,2021,BA111,Bandung,247576d0,minuman,5
30,Apr,2021,BA111,Bandung,dc0ccd07,layanan,3
30,Apr,2021,BA111,Bandung,3622e5b2,kebersihan,5
30,Apr,2021,BA111,Bandung,3dcab2eb,fasilitas,3
1,May,2021,BA111,Bandung,52956a2a,makanan,5
1,May,2021,BA111,Bandung,e22f1cfc,minuman,5
1,May,2021,BA111,Bandung,0dd94ea8,layanan,3
1,May,2021,BA111,Bandung,61db4810,kebersihan,4
1,May,2021,BA111,Bandung,4bc0dd72,fasilitas,5
2,May,2021,BA111,Bandung,a16de835,makanan,3
2,May,2021,BA111,Bandung,a28ef732,minuman,4
2,May,2021,BA111,Bandung,969f0930,layanan,5
2,May,2021,BA111,Bandung,90c90540,kebersihan,3
2,May,2021,BA111,Bandung,7398c314,fasilitas,3
3,May,2021,BA111,Bandung,5d144a2c,makanan,3
3,May,2021,BA111,Bandung,adfcbe3e,minuman,4
3,May,2021,BA111,Bandung,72b8c4e5,layanan,3
3,May,2021,BA111,Bandung,a23d0b94,kebersihan,3
3,May,2021,BA111,Bandung,7a8b6c39,fasilitas,3
4,May,2021,BA111,Bandung,d7e29080,makanan,5
4,May,2021,BA111,Bandung,2088eeff,minuman,3
4,May,2021,BA111,Bandung,1317093e,layanan,5
4,May,2021,BA111,Bandung,823d3171,kebersihan,3
4,May,2021,BA111,Bandung,832bc236,fasilitas,4
5,May,2021,BA111,Bandung,e1913797,makanan,5
5,May,2021,BA111,Bandung,87ff6649,minuman,4
5,May,2021,BA111,Bandung,1be66b3d,layanan,4
5,May,2021,BA111,Bandung,0ed94e3d,kebersihan,3
5,May,2021,BA111,Bandung,0ea040b0,fasilitas,3
6,May,2021,BA111,Bandung,e50a6b8e,makanan,3
6,May,2021,BA111,Bandung,ea19ce15,minuman,5
6,May,2021,BA111,Bandung,dd4942f4,layanan,4
6,May,2021,BA111,Bandung,9b14e389,kebersihan,4
6,May,2021,BA111,Bandung,3a8ab4e5,fasilitas,4
7,May,2021,BA111,Bandung,1a246d3b,makanan,3
7,May,2021,BA111,Bandung,c2721d23,minuman,5
7,May,2021,BA111,Bandung,5b3facd4,layanan,4
7,May,2021,BA111,Bandung,f526fdad,kebersihan,5
7,May,2021,BA111,Bandung,2b95b9fd,fasilitas,4
8,May,2021,BA111,Bandung,0475dbc9,makanan,4
8,May,2021,BA111,Bandung,8e98b472,minuman,3
8,May,2021,BA111,Bandung,0b5aee85,layanan,4
8,May,2021,BA111,Bandung,bb1c63b3,kebersihan,5
8,May,2021,BA111,Bandung,8ca03a2b,fasilitas,5
9,May,2021,BA111,Bandung,41856d59,makanan,4
9,May,2021,BA111,Bandung,815002d5,minuman,3
9,May,2021,BA111,Bandung,29f3e9aa,layanan,5
9,May,2021,BA111,Bandung,08f437b9,kebersihan,5
9,May,2021,BA111,Bandung,65937393,fasilitas,3
10,May,2021,BA111,Bandung,1f01e933,makanan,4
10,May,2021,BA111,Bandung,a9cfee85,minuman,3
10,May,2021,BA111,Bandung,4027e0f0,layanan,3
10,May,2021,BA111,Bandung,e937e2db,kebersihan,3
10,May,2021,BA111,Bandung,0e93f319,fasilitas,3
11,May,2021,BA111,Bandung,bcef42bf,makanan,5
11,May,2021,BA111,Bandung,b20da1f1,minuman,4
11,May,2021,BA111,Bandung,4745af2e,layanan,4
11,May,2021,BA111,Bandung,85635abf,kebersihan,5
11,May,2021,BA111,Bandung,94b09f8b,fasilitas,5
12,May,2021,BA111,Bandung,fb6847ce,makanan,5
12,May,2021,BA111,Bandung,bcba549e,minuman,5
12,May,2021,BA111,Bandung,ac326289,layanan,4
12,May,2021,BA111,Bandung,6e558553,kebersihan,4
12,May,2021,BA111,Bandung,719bbc8e,fasilitas,4
13,May,2021,BA111,Bandung,34a66659,makanan,5
13,May,2021,BA111,Bandung,58f65575,minuman,5
13,May,2021,BA111,Bandung,d9a743e5,layanan,4
13,May,2021,BA111,Bandung,fd9b5a80,kebersihan,3
13,May,2021,BA111,Bandung,09e5ba78,fasilitas,3
14,May,2021,BA111,Bandung,bf07c315,makanan,3
14,May,2021,BA111,Bandung,1c95c0b2,minuman,3
14,May,2021,BA111,Bandung,c04137c0,layanan,5
14,May,2021,BA111,Bandung,3565030c,kebersihan,5
14,May,2021,BA111,Bandung,c3027655,fasilitas,4
15,May,2021,BA111,Bandung,af7f0d82,makanan,3
15,May,2021,BA111,Bandung,2de63043,minuman,4
15,May,2021,BA111,Bandung,0e4d53a4,layanan,5
15,May,2021,BA111,Bandung,b96252e2,kebersihan,5
15,May,2021,BA111,Bandung,7b4c13d5,fasilitas,5
16,May,2021,BA111,Bandung,8a82be5e,makanan,3
16,May,2021,BA111,Bandung,83ac8003,minuman,3
16,May,2021,BA111,Bandung,39e59eaa,layanan,3
16,May,2021,BA111,Bandung,111103d9,kebersihan,3
16,May,2021,BA111,Bandung,45e762ab,fasilitas,3
17,May,2021,BA111,Bandung,9046b18c,makanan,3
17,May,2021,BA111,Bandung,bdb51c91,minuman,5
17,May,2021,BA111,Bandung,69be9176,layanan,5
17,May,2021,BA111,Bandung,45101cf4,kebersihan,5
17,May,2021,BA111,Bandung,09adc172,fasilitas,4
18,May,2021,BA111,Bandung,5e6aaa58,makanan,3
18,May,2021,BA111,Bandung,0658f0a1,minuman,4
18,May,2021,BA111,Bandung,76da7f8f,layanan,4
18,May,2021,BA111,Bandung,1ce7936c,kebersihan,5
18,May,2021,BA111,Bandung,741a52dd,fasilitas,3
19,May,2021,BA111,Bandung,2f35af57,makanan,4
19,May,2021,BA111,Bandung,b078646b,minuman,4
19,May,2021,BA111,Bandung,f160d9c4,layanan,3
19,May,2021,BA111,Bandung,cac88708,kebersihan,4
19,May,2021,BA111,Bandung,c9d244dc,fasilitas,4
20,May,2021,BA111,Bandung,755ee81b,makanan,5
20,May,2021,BA111,Bandung,2f8ff54b,minuman,4
20,May,2021,BA111,Bandung,6ccce9cb,layanan,3
20,May,2021,BA111,Bandung,f366768f,kebersihan,4
20,May,2021,BA111,Bandung,fcfa0498,fasilitas,3
21,May,2021,BA111,Bandung,c86dac06,makanan,3
21,May,2021,BA111,Bandung,9e060d6c,minuman,3
21,May,2021,BA111,Bandung,41856d59,layanan,4
21,May,2021,BA111,Bandung,e0e8fc8e,kebersihan,4
21,May,2021,BA111,Bandung,17fe9c16,fasilitas,3
22,May,2021,BA111,Bandung,37c4ddcc,makanan,4
22,May,2021,BA111,Bandung,1f3123cf,minuman,3
22,May,2021,BA111,Bandung,a858bfb3,layanan,4
22,May,2021,BA111,Bandung,fba9ffce,kebersihan,5
22,May,2021,BA111,Bandung,f00122c3,fasilitas,4
23,May,2021,BA111,Bandung,6b672980,makanan,4
23,May,2021,BA111,Bandung,bb3814f2,minuman,4
23,May,2021,BA111,Bandung,dca0ac77,layanan,4
23,May,2021,BA111,Bandung,fa83a301,kebersihan,3
23,May,2021,BA111,Bandung,f7d6c1f2,fasilitas,4
24,May,2021,BA111,Bandung,a1f17a68,makanan,3
24,May,2021,BA111,Bandung,1422df83,minuman,5
24,May,2021,BA111,Bandung,f5bd45ef,layanan,5
24,May,2021,BA111,Bandung,5.38E+09,kebersihan,3
24,May,2021,BA111,Bandung,853c446b,fasilitas,5
25,May,2021,BA111,Bandung,0b076bea,makanan,3
25,May,2021,BA111,Bandung,46830ae7,minuman,4
25,May,2021,BA111,Bandung,cf050f0e,layanan,5
25,May,2021,BA111,Bandung,bb2b215c,kebersihan,4
25,May,2021,BA111,Bandung,b9594ec7,fasilitas,3
26,May,2021,BA111,Bandung,16cd575d,makanan,4
26,May,2021,BA111,Bandung,ea688ffb,minuman,3
26,May,2021,BA111,Bandung,dcae7ce2,layanan,3
26,May,2021,BA111,Bandung,2ce2d25f,kebersihan,3
26,May,2021,BA111,Bandung,d55246ec,fasilitas,3
27,May,2021,BA111,Bandung,c3d65abd,makanan,5
27,May,2021,BA111,Bandung,4fe0cc24,minuman,4
27,May,2021,BA111,Bandung,5fb75e45,layanan,5
27,May,2021,BA111,Bandung,b9402ca8,kebersihan,4
27,May,2021,BA111,Bandung,a2e7bb9e,fasilitas,3
28,May,2021,BA111,Bandung,1f535f4e,makanan,4
28,May,2021,BA111,Bandung,13e0c2b2,minuman,5
28,May,2021,BA111,Bandung,6857f16d,layanan,3
28,May,2021,BA111,Bandung,ac840bf6,kebersihan,3
28,May,2021,BA111,Bandung,3108f554,fasilitas,5
29,May,2021,BA111,Bandung,0ea08705,makanan,3
29,May,2021,BA111,Bandung,e74a15c2,minuman,3
29,May,2021,BA111,Bandung,46696941,layanan,5
29,May,2021,BA111,Bandung,5edade04,kebersihan,5
29,May,2021,BA111,Bandung,eac5a9d7,fasilitas,5
30,May,2021,BA111,Bandung,e68c5658,makanan,5
30,May,2021,BA111,Bandung,dd95e8c1,minuman,4
30,May,2021,BA111,Bandung,ca32eba0,layanan,5
30,May,2021,BA111,Bandung,a1d5066c,kebersihan,4
30,May,2021,BA111,Bandung,1236d4cb,fasilitas,3
31,May,2021,BA111,Bandung,9bec3c20,makanan,5
31,May,2021,BA111,Bandung,fbbe4304,minuman,3
31,May,2021,BA111,Bandung,79bba29a,layanan,5
31,May,2021,BA111,Bandung,12feeb0c,kebersihan,5
31,May,2021,BA111,Bandung,476e5f25,fasilitas,5
1,Jun,2021,BA111,Bandung,a81632a8,makanan,3
1,Jun,2021,BA111,Bandung,24049e3d,minuman,5
1,Jun,2021,BA111,Bandung,dbf508e9,layanan,5
1,Jun,2021,BA111,Bandung,2d8936f9,kebersihan,3
1,Jun,2021,BA111,Bandung,8e467146,fasilitas,5
2,Jun,2021,BA111,Bandung,43bcf5bb,makanan,4
2,Jun,2021,BA111,Bandung,88f248de,minuman,3
2,Jun,2021,BA111,Bandung,dfa1f458,layanan,3
2,Jun,2021,BA111,Bandung,733de9fd,kebersihan,5
2,Jun,2021,BA111,Bandung,958e61cd,fasilitas,5
3,Jun,2021,BA111,Bandung,2819efe4,makanan,5
3,Jun,2021,BA111,Bandung,00662a4b,minuman,5
3,Jun,2021,BA111,Bandung,5ee197af,layanan,4
3,Jun,2021,BA111,Bandung,69ffcfdb,kebersihan,5
3,Jun,2021,BA111,Bandung,da4b5958,fasilitas,5
4,Jun,2021,BA111,Bandung,40f68e3f,makanan,4
4,Jun,2021,BA111,Bandung,157843ea,minuman,3
4,Jun,2021,BA111,Bandung,6b255b7f,layanan,3
4,Jun,2021,BA111,Bandung,d92aa5f5,kebersihan,3
4,Jun,2021,BA111,Bandung,33e5d23d,fasilitas,5
5,Jun,2021,BA111,Bandung,be75bc65,makanan,5
5,Jun,2021,BA111,Bandung,b902604c,minuman,3
5,Jun,2021,BA111,Bandung,22507cc3,layanan,3
5,Jun,2021,BA111,Bandung,eaf72030,kebersihan,3
5,Jun,2021,BA111,Bandung,6b960f85,fasilitas,5
6,Jun,2021,BA111,Bandung,cc1abaae,makanan,4
6,Jun,2021,BA111,Bandung,5596632,minuman,4
6,Jun,2021,BA111,Bandung,bbee8475,layanan,3
6,Jun,2021,BA111,Bandung,6c6f1c43,kebersihan,3
6,Jun,2021,BA111,Bandung,e14e515f,fasilitas,4
7,Jun,2021,BA111,Bandung,95893299,makanan,3
7,Jun,2021,BA111,Bandung,c416767d,minuman,4
7,Jun,2021,BA111,Bandung,412a7548,layanan,5
7,Jun,2021,BA111,Bandung,8c5a2c9e,kebersihan,4
7,Jun,2021,BA111,Bandung,a923f316,fasilitas,5
8,Jun,2021,BA111,Bandung,5a6dfcc6,makanan,4
8,Jun,2021,BA111,Bandung,0d995173,minuman,3
8,Jun,2021,BA111,Bandung,6c6f1c43,layanan,5
8,Jun,2021,BA111,Bandung,5.85E+07,kebersihan,5
8,Jun,2021,BA111,Bandung,8c45e330,fasilitas,3
9,Jun,2021,BA111,Bandung,e891709e,makanan,5
9,Jun,2021,BA111,Bandung,17fbe52d,minuman,4
9,Jun,2021,BA111,Bandung,0f7c9d0d,layanan,5
9,Jun,2021,BA111,Bandung,3e69f8b2,kebersihan,3
9,Jun,2021,BA111,Bandung,8dfb4287,fasilitas,3
10,Jun,2021,BA111,Bandung,ef3da445,makanan,3
10,Jun,2021,BA111,Bandung,5a11d927,minuman,4
10,Jun,2021,BA111,Bandung,a2bd14a9,layanan,3
10,Jun,2021,BA111,Bandung,b1dbdad1,kebersihan,5
10,Jun,2021,BA111,Bandung,be7933a6,fasilitas,3
11,Jun,2021,BA111,Bandung,17011ab4,makanan,4
11,Jun,2021,BA111,Bandung,b089f7b7,minuman,4
11,Jun,2021,BA111,Bandung,cf5a77fd,layanan,5
11,Jun,2021,BA111,Bandung,06988d7c,kebersihan,3
11,Jun,2021,BA111,Bandung,c6f208ef,fasilitas,4
12,Jun,2021,BA111,Bandung,8685bf70,makanan,4
12,Jun,2021,BA111,Bandung,57e61503,minuman,3
12,Jun,2021,BA111,Bandung,c4f13dac,layanan,5
12,Jun,2021,BA111,Bandung,ed0ce199,kebersihan,5
12,Jun,2021,BA111,Bandung,57f66dae,fasilitas,5
13,Jun,2021,BA111,Bandung,12ba4cda,makanan,4
13,Jun,2021,BA111,Bandung,d692491d,minuman,5
13,Jun,2021,BA111,Bandung,a513ce14,layanan,3
13,Jun,2021,BA111,Bandung,b902604c,kebersihan,4
13,Jun,2021,BA111,Bandung,b54417b7,fasilitas,3
14,Jun,2021,BA111,Bandung,25b596e4,makanan,4
14,Jun,2021,BA111,Bandung,d5006981,minuman,5
14,Jun,2021,BA111,Bandung,adee9ad5,layanan,3
14,Jun,2021,BA111,Bandung,dd7e7d24,kebersihan,4
14,Jun,2021,BA111,Bandung,ad2e834e,fasilitas,5
15,Jun,2021,BA111,Bandung,25c5c79a,makanan,3
15,Jun,2021,BA111,Bandung,2d5cb54d,minuman,3
15,Jun,2021,BA111,Bandung,1afbea13,layanan,3
15,Jun,2021,BA111,Bandung,7b08e6f4,kebersihan,3
15,Jun,2021,BA111,Bandung,389cc66f,fasilitas,5
16,Jun,2021,BA111,Bandung,5b2fef66,makanan,3
16,Jun,2021,BA111,Bandung,7337fdb4,minuman,4
16,Jun,2021,BA111,Bandung,94c068ac,layanan,3
16,Jun,2021,BA111,Bandung,e21f0158,kebersihan,4
16,Jun,2021,BA111,Bandung,6c390c31,fasilitas,3
17,Jun,2021,BA111,Bandung,0db3d6cf,makanan,5
17,Jun,2021,BA111,Bandung,bd4bd99e,minuman,4
17,Jun,2021,BA111,Bandung,42cd8b4a,layanan,3
17,Jun,2021,BA111,Bandung,9821d8db,kebersihan,3
17,Jun,2021,BA111,Bandung,48f25004,fasilitas,3
18,Jun,2021,BA111,Bandung,2bf98bca,makanan,3
18,Jun,2021,BA111,Bandung,d6d0504f,minuman,3
18,Jun,2021,BA111,Bandung,eb9a16dd,layanan,5
18,Jun,2021,BA111,Bandung,52d4321d,kebersihan,4
18,Jun,2021,BA111,Bandung,23e8406b,fasilitas,4
19,Jun,2021,BA111,Bandung,250954fd,makanan,4
19,Jun,2021,BA111,Bandung,2247ab81,minuman,5
19,Jun,2021,BA111,Bandung,6dcf3c46,layanan,5
19,Jun,2021,BA111,Bandung,b8d77486,kebersihan,5
19,Jun,2021,BA111,Bandung,29eed568,fasilitas,5
20,Jun,2021,BA111,Bandung,3440173e,makanan,4
20,Jun,2021,BA111,Bandung,579bad87,minuman,3
20,Jun,2021,BA111,Bandung,404c54f6,layanan,4
20,Jun,2021,BA111,Bandung,f07ec2aa,kebersihan,3
20,Jun,2021,BA111,Bandung,1c135c96,fasilitas,5
21,Jun,2021,BA111,Bandung,50603a28,makanan,3
21,Jun,2021,BA111,Bandung,a49a5a94,minuman,3
21,Jun,2021,BA111,Bandung,4b7795be,layanan,5
21,Jun,2021,BA111,Bandung,0d0faeac,kebersihan,5
21,Jun,2021,BA111,Bandung,7a1ab316,fasilitas,4
22,Jun,2021,BA111,Bandung,0a224584,makanan,4
22,Jun,2021,BA111,Bandung,a66c923d,minuman,5
22,Jun,2021,BA111,Bandung,bf015b7d,layanan,5
22,Jun,2021,BA111,Bandung,91f1fb38,kebersihan,3
22,Jun,2021,BA111,Bandung,cf60ec3b,fasilitas,5
23,Jun,2021,BA111,Bandung,5ffe12da,makanan,5
23,Jun,2021,BA111,Bandung,b5363669,minuman,5
23,Jun,2021,BA111,Bandung,31f75e20,layanan,5
23,Jun,2021,BA111,Bandung,a739b621,kebersihan,4
23,Jun,2021,BA111,Bandung,709a09f9,fasilitas,5
24,Jun,2021,BA111,Bandung,89f932e6,makanan,5
24,Jun,2021,BA111,Bandung,f2c71a4a,minuman,3
24,Jun,2021,BA111,Bandung,07fdcf15,layanan,5
24,Jun,2021,BA111,Bandung,7ee03009,kebersihan,4
24,Jun,2021,BA111,Bandung,6.51E+75,fasilitas,3
25,Jun,2021,BA111,Bandung,0f7d781f,makanan,4
25,Jun,2021,BA111,Bandung,c02f518e,minuman,3
25,Jun,2021,BA111,Bandung,e4944e99,layanan,3
25,Jun,2021,BA111,Bandung,0592c5a0,kebersihan,4
25,Jun,2021,BA111,Bandung,6144cfd8,fasilitas,3
26,Jun,2021,BA111,Bandung,f45891f4,makanan,3
26,Jun,2021,BA111,Bandung,514e406a,minuman,5
26,Jun,2021,BA111,Bandung,7d47afc1,layanan,4
26,Jun,2021,BA111,Bandung,d3479333,kebersihan,5
26,Jun,2021,BA111,Bandung,9a30bf1e,fasilitas,4
27,Jun,2021,BA111,Bandung,f1fe9ec0,makanan,4
27,Jun,2021,BA111,Bandung,19debf3d,minuman,5
27,Jun,2021,BA111,Bandung,92b762f6,layanan,5
27,Jun,2021,BA111,Bandung,7bd6ee61,kebersihan,5
27,Jun,2021,BA111,Bandung,41a15008,fasilitas,3
28,Jun,2021,BA111,Bandung,507a7657,makanan,5
28,Jun,2021,BA111,Bandung,c8b87ab7,minuman,5
28,Jun,2021,BA111,Bandung,cce47bd9,layanan,5
28,Jun,2021,BA111,Bandung,c8e5b87d,kebersihan,3
28,Jun,2021,BA111,Bandung,2efd7a6c,fasilitas,5
29,Jun,2021,BA111,Bandung,90015147,makanan,3
29,Jun,2021,BA111,Bandung,659f7e32,minuman,4
29,Jun,2021,BA111,Bandung,d0163d1c,layanan,3
29,Jun,2021,BA111,Bandung,31de86b1,kebersihan,5
29,Jun,2021,BA111,Bandung,96c89954,fasilitas,5
30,Jun,2021,BA111,Bandung,11c1ff8a,makanan,4
